discharge,temperature
135.0255,124.15069
55.778942,74.664505
38.19155,60.42113
160.37099,149.95941
129.27058,137.7245
139.61945,148.27856
127.57776,145.7041
129.94226,138.42206
101.64348,156.71056
150.67004,125.9771
137.51144,121.92936
78.7522,84.40299
79.576195,68.8892
43.295685,91.41784
84.15642,71.37012
116.93012,157.1841
134.14708,130.26959
115.63261,126.84259
63.469193,42.573982
50.992886,49.012302
41.11473,36.38679
43.59977,31.174543
41.374725,37.159477
40.00569,35.260952
48.469505,28.862709
36.394703,29.786552
57.70385,62.438465
65.72139,53.908157
39.92668,36.40631
57.795887,53.266613
52.041866,64.28111
56.923637,60.409763
68.54584,63.52646
70.01064,68.41233
35.485783,41.390026
59.522457,28.008352
38.60208,25.852015
49.549965,25.974504
70.73039,69.23956
42.77744,30.280415
70.128365,67.95172
73.467804,66.00662
89.66948,77.221176
86.4544,61.56646
77.146095,73.71916
34.318794,28.730728
89.454285,76.130005
40.816715,38.41068
51.683537,29.601482
82.440506,75.67042
26.487213,35.408
55.965717,31.310476
44.34702,37.338413
38.874767,41.117577
52.749313,27.65452
89.63306,70.25308
100.220726,55.03784
47.8616,30.610437
58.000195,34.480167
96.11387,75.74973
91.8139,89.44443
29.73633,47.28228
56.20684,74.12039
72.89036,53.11261
36.69221,41.465637
43.744595,107.41179
54.645065,42.507896
23.81954,43.444405
107.16765,126.39506
95.31889,96.70883
111.99615,132.17499
15.652933,45.69595
22.079132,58.894962
93.29696,123.50101
25.77049,43.864056
110.8009,84.1203
13.785053,42.09289
105.27842,118.56603
88.48352,102.9019
72.74061,48.930004
93.29305,129.59569
12.212364,60.71519
101.813675,131.89662
47.89088,80.80507
38.825966,34.905178
43.745823,56.93486
1.1026905,53.028088
113.95835,135.62161
30.847267,56.232895
43.041847,41.986816
123.4958,155.51836
122.08515,140.23064
86.14092,125.39276
33.365757,41.89434
176.33475,148.13734
9.035325,43.96609
23.669353,64.862305
137.44965,149.91585
108.562195,139.24791
53.30585,49.287315
56.741817,21.28268
56.601055,59.610382
104.01729,189.5258
46.18997,81.63403
46.11995,66.94982
125.31743,180.4876
12.319463,107.61224
25.99583,61.346424
157.61818,177.68858
136.55449,136.20348
123.5416,167.93452
185.19536,134.488
156.58081,158.90184
77.008415,2.8201156
22.268698,26.194159
148.97404,193.5908
112.82679,142.51613
137.87564,192.6629
34.752834,62.465164
52.40178,71.415115
169.52277,205.13261
206.46118,158.12712
128.72392,149.73512
184.60924,152.01111
108.25611,221.4862
124.38772,157.2993
188.88158,186.09209
203.54843,223.00655
89.20131,84.36815
27.321215,23.185389
33.45392,29.984793
93.29597,30.537476
180.03528,196.11362
166.93095,150.32582
168.7974,194.94682
38.92647,52.80734
51.25202,50.546375
39.895504,37.891193
42.367947,38.74232
42.608006,42.85577
38.29446,38.694706
41.256382,39.332016
38.27503,40.74376
54.45839,56.75076
62.07648,54.570118
43.987804,44.18774
60.505356,50.205997
52.390137,60.538975
63.556267,59.92124
61.053627,56.21896
66.80044,64.7925
50.14918,45.0561
59.185104,36.408398
41.122364,39.057343
45.537453,41.45747
62.587387,64.960335
42.810326,38.99483
72.41243,65.366905
63.598595,66.113976
77.49728,61.86155
70.68465,61.53132
75.19843,76.19097
46.540188,35.261433
77.46834,81.08129
45.955563,46.87216
53.56436,38.157032
80.411255,76.11976
44.366592,40.539852
53.751633,34.113358
53.29076,48.236507
51.326767,47.16192
45.30714,52.02693
87.916275,66.011086
82.30101,67.519615
50.369026,64.58313
52.387062,47.29963
78.79278,73.569496
96.79218,88.00278
33.245445,37.07385
65.26333,48.51308
87.2138,55.215393
51.665535,32.68892
46.55394,98.11546
53.25816,23.494034
37.891396,65.711464
102.92112,96.863655
75.01385,99.508064
109.24922,97.00163
45.61651,53.144936
20.750858,59.172886
95.92075,105.56154
38.749302,48.304222
103.689255,92.149345
30.777924,53.392998
109.316345,101.17619
76.35585,89.30915
70.18854,68.398155
110.873985,99.2987
31.907215,52.89362
103.08848,101.39464
55.09404,70.54686
53.15773,48.15081
69.157425,68.71444
37.80459,67.03837
98.43506,96.159134
46.0506,70.653984
31.677639,38.331158
114.68454,130.01015
109.87674,114.35984
89.60772,98.54592
31.892237,55.396767
115.737236,119.88654
53.127857,69.45381
51.002678,54.655502
107.29443,130.11832
107.58496,136.05544
56.808678,52.328175
56.84277,28.490864
56.641403,57.666496
133.61882,135.80612
63.30831,68.27849
50.81308,44.952705
151.6564,115.60403
40.606323,83.17887
37.653168,57.540928
142.2965,129.87473
117.60251,107.93665
86.51215,125.402466
114.19148,124.65799
98.2339,141.04953
94.56091,40.514923
51.134438,64.95238
124.84347,125.86293
121.71778,134.49413
126.23215,123.05629
31.417727,53.278465
51.87991,70.12233
165.71645,159.32721
149.54819,159.43542
113.524284,155.01712
142.94057,123.10106
138.04677,129.68123
101.59121,125.71539
154.30064,160.2615
171.53197,170.84409
63.66868,65.762924
78.51544,68.34308
10.031661,35.80748
70.30261,47.899094
145.66885,173.54764
128.45757,150.56993
126.39199,137.40677
46.440308,80.13301
48.155617,52.25926
41.92181,38.964336
45.192,43.51824
43.774284,42.498024
43.681656,39.015
40.704113,48.81174
45.425953,45.44355
59.265823,53.874283
58.55911,53.02768
43.104633,40.34557
61.081467,52.779575
59.063,54.754272
55.609703,57.345284
49.79606,60.348206
64.534004,53.07339
45.371735,42.26591
49.47414,40.185654
39.26031,37.46862
44.2543,47.786777
60.859093,65.53156
44.59473,41.51978
58.660694,74.284584
61.477882,62.76627
78.342354,66.567345
68.76589,62.784668
62.988983,63.27691
38.767303,44.598633
65.716095,74.83081
42.321312,54.529938
55.098473,55.11283
69.80291,75.448784
49.13459,42.75525
63.854824,47.99458
48.140564,54.78318
46.76963,51.51179
43.547016,45.560753
86.06511,74.53702
74.04574,66.372
39.460526,58.245655
49.10541,54.45286
92.932945,84.4507
65.992424,81.85182
41.971134,47.977016
51.790474,50.783566
105.88773,35.65696
58.829887,48.86748
47.64339,94.38536
32.69018,58.78661
35.73595,40.897385
102.17263,95.132095
94.30701,92.385315
99.6754,110.18584
45.577465,65.68276
41.12909,27.917088
96.771194,98.25229
60.59768,56.625217
98.91769,71.46679
48.336773,67.23794
91.90915,105.269936
118.15207,115.68295
95.84962,59.313965
92.401825,93.50855
43.034283,42.74241
105.217155,89.204445
49.249268,66.98101
53.86039,51.460854
66.87517,54.510105
61.450798,66.336296
102.623375,86.64768
51.08359,27.680214
56.359447,7.5128202
90.98735,133.05856
83.09358,91.844574
122.13357,116.99721
76.84905,57.37155
117.40281,110.26545
50.592045,81.77502
76.40651,89.088356
93.78865,139.65984
117.16424,83.90856
53.251312,51.810715
59.198048,60.46419
40.503647,56.097725
117.26845,111.83467
72.713776,56.183437
28.849354,46.766922
117.08354,129.30284
81.995964,74.99231
35.95039,103.617714
150.53906,124.13921
142.75648,118.556465
119.38908,142.45175
148.08694,134.49763
127.21508,136.45828
45.59845,62.15846
66.36144,57.274532
142.28976,133.91402
149.89107,120.14647
97.87263,127.58437
46.508797,64.49137
47.012386,45.815014
109.778694,116.763535
143.70752,154.24562
134.99707,155.64981
152.33421,90.84693
118.08018,125.62134
106.7872,140.91583
147.69835,132.84155
147.14342,138.93086
83.4943,77.129
29.810335,66.726555
92.17801,107.30343
85.20837,94.99144
127.59392,115.4557
107.26045,142.18068
120.90018,135.06555
82.96886,78.24116
52.472836,49.760723
41.42117,37.74451
42.524734,41.271282
39.494423,38.254864
45.75304,30.106398
43.502182,39.054417
40.066196,38.093426
61.362194,54.67663
58.43045,54.47282
45.121902,39.79568
66.005,53.836185
55.822166,60.401985
61.18938,59.315212
53.78931,68.64636
70.13113,62.311413
50.46976,36.90559
51.34894,30.900293
27.249395,31.9029
37.90304,32.30801
70.69237,65.03351
34.233875,36.718327
77.07,83.16356
66.25783,64.35815
88.80452,66.93062
74.91142,55.856403
65.459564,79.484825
35.91807,37.688168
58.475998,84.622185
52.09959,38.152557
38.57711,48.41595
77.89552,62.301083
32.715603,38.566185
46.39082,34.975315
46.80579,55.05283
46.63948,48.425728
49.31302,18.713686
74.45652,70.513405
77.336334,41.589714
41.14947,52.40129
45.721382,54.58483
93.30292,89.795494
110.21122,99.042816
49.67739,38.97347
49.4882,50.054695
98.00564,55.652107
63.80353,40.55514
40.510647,114.45152
40.847404,52.072235
35.285416,56.56165
95.253746,90.74611
78.6439,112.39898
75.91074,122.147
42.755608,42.4442
45.3773,57.994358
114.06787,96.89468
42.32688,43.661045
117.96479,100.43275
27.704079,72.790695
99.71421,114.151276
102.36899,131.79332
86.70901,60.01658
134.19304,87.64445
51.687893,72.58366
100.6121,134.37708
59.407974,94.96014
49.189606,56.5761
52.708267,60.365597
33.695488,54.74558
132.45999,115.695984
43.7801,67.29217
34.01546,40.91523
103.7884,111.768135
111.38806,102.53643
108.65068,131.91302
39.446053,41.878063
147.6787,144.12898
27.022978,88.688896
81.639824,54.441097
91.68015,120.85613
130.92723,111.93997
59.183666,35.067116
60.126953,21.63403
53.825954,52.556225
140.81572,135.1806
66.70892,34.839672
61.72811,44.07142
126.41094,150.10681
54.062748,86.99739
25.450867,94.64901
116.84174,99.82757
139.54457,166.9065
133.86092,169.09444
148.35117,144.45097
100.37882,142.58115
60.604393,38.283722
63.227818,39.41326
99.2537,125.8305
124.54592,144.36876
132.66405,119.772835
72.876945,37.860016
22.683258,68.368065
185.5522,175.53033
153.81859,151.26135
94.09104,131.24765
150.81201,138.41815
155.83449,187.03717
93.54434,145.50227
167.86159,132.11095
151.75285,152.06068
58.673893,92.24772
49.559383,24.711123
10.779952,102.89935
61.501923,87.228455
165.84941,158.92987
143.01393,131.01826
150.00272,134.51819
3.818379,60.194817
46.1019,49.894688
42.230362,42.185074
41.948593,41.01896
40.3462,46.560276
40.24931,41.192158
42.534573,39.338184
37.747868,40.798717
55.169838,50.201504
52.88894,56.717464
44.840862,45.502205
56.90439,59.43369
53.516926,49.513138
55.04568,55.376163
57.717785,58.1027
56.095116,55.22098
50.740566,41.902992
44.06994,49.75334
55.548946,42.447803
43.5083,44.01533
65.279045,68.39199
45.71498,51.01221
62.87504,62.260242
64.69333,59.6834
68.5793,75.19699
66.82264,68.57108
79.17254,71.20347
50.856773,49.146282
80.16325,62.519543
48.03741,48.329758
48.660667,48.903015
73.40456,76.85525
38.70696,50.750324
50.46366,50.700676
48.531128,47.2384
53.95547,57.479828
47.47042,60.365273
80.88263,78.37199
83.311584,65.20888
54.177525,42.873516
46.827877,53.006165
79.04314,85.193054
94.3057,80.52749
51.557007,51.626583
41.022038,37.105804
79.17759,57.113903
52.707096,39.83988
68.15527,90.035484
57.70344,58.1096
33.74383,68.1101
90.22504,93.02805
87.42759,84.7192
80.28164,105.633484
45.91463,56.670986
47.098076,43.866802
110.65028,71.802574
60.303745,44.73384
96.99701,88.27498
57.625637,55.278202
109.86202,89.660835
99.682884,90.31598
87.648384,71.38903
112.81123,107.09532
45.83688,61.91467
94.70802,96.16461
61.21791,57.022106
46.375313,79.48714
46.406696,35.060436
42.13783,63.85286
99.103836,107.39909
57.110874,36.912804
76.772285,57.2771
95.87229,103.31726
128.0667,108.313675
116.806046,104.75549
59.978607,44.088108
117.629555,103.37418
43.194916,74.41832
57.55973,58.44086
92.38872,80.669754
91.486664,138.87578
77.419044,52.435616
54.959446,35.61685
53.445957,77.5661
151.37848,118.5774
71.443855,61.61938
88.78894,46.655163
119.64457,105.30427
104.43566,111.82129
58.089046,44.903633
144.08661,95.29971
111.426025,110.615105
135.77875,124.94203
98.64966,140.47977
151.38857,124.771965
76.26771,59.33523
45.307655,71.50095
115.37514,90.68172
153.41928,125.51174
120.93396,138.61255
57.605022,56.304058
52.315166,50.795223
149.05356,111.94397
139.38882,155.53133
129.92224,144.48596
122.35294,137.43085
164.34389,133.14189
127.48591,126.742485
159.06364,159.11911
135.92052,127.34344
34.942596,75.92194
34.55707,104.94108
40.38147,33.65232
66.79233,39.13468
115.770676,113.76736
125.53726,169.18904
148.19392,129.28824
52.627117,97.5484
48.809067,53.75021
43.99958,35.97582
46.291245,40.158546
37.999207,40.653366
36.95191,32.11286
43.34139,39.1249
43.759888,42.069977
58.735935,61.135223
62.06987,56.199337
42.936512,43.82025
63.3773,61.31477
59.376247,61.630154
58.69508,60.537094
53.877247,62.257496
64.180885,67.94356
55.40141,40.1286
46.589897,32.9289
48.635414,42.954124
44.17304,44.46589
59.740276,68.44871
44.76458,41.563183
76.18471,75.911896
70.73833,79.370224
73.758286,78.9414
74.11332,62.80158
80.199135,75.78127
50.16673,39.529152
76.26983,75.238144
44.103672,49.593502
57.685482,43.3771
90.19959,69.98354
41.94525,42.98837
39.197155,39.440735
52.699677,35.16431
57.809254,49.154118
32.332382,37.899296
80.58542,87.98732
80.95348,62.817074
59.57755,54.47214
31.038963,59.65696
93.26578,78.99213
98.226364,104.04987
51.202564,52.14516
53.20727,28.554256
85.351906,63.141445
36.957314,35.423748
28.567959,100.10428
58.39691,30.247803
37.28283,52.990685
104.05443,104.35694
79.89822,112.63166
94.150375,98.49643
44.434036,59.54358
33.60244,48.361897
104.80892,84.96184
43.485577,35.934643
103.99425,86.90988
39.24291,74.55605
99.458664,103.012436
65.40958,87.3457
95.63385,41.997673
135.26244,105.33651
37.337753,38.953945
115.74685,135.51868
34.038616,65.92918
62.123085,48.763924
74.88538,70.54415
51.970234,58.65959
69.94191,121.782814
30.614666,59.448353
35.986607,42.209976
110.107956,109.342735
131.93427,102.55724
106.67295,116.091644
23.267591,54.43439
147.14047,102.720764
54.756653,40.118553
58.207138,22.579792
108.99786,102.00954
102.51199,101.461655
60.528595,31.964527
59.497486,28.70351
92.498146,47.475258
135.79018,132.88817
65.17734,53.45525
51.90615,41.55135
126.131096,123.65856
46.552326,88.78549
29.906876,29.216286
142.06094,105.22066
166.18198,130.72076
114.04523,135.08656
107.644394,152.48798
140.78432,121.16811
68.54523,51.5607
6.140074,84.87
97.5277,132.55641
131.13832,121.0008
174.95807,134.19437
27.527624,53.29438
21.112709,52.02231
158.80553,160.6809
174.8313,186.6241
99.46073,133.5536
175.29384,135.05496
160.69193,130.51257
135.3692,146.80217
129.83728,169.0057
137.40616,182.47081
57.42494,32.90116
62.823082,33.37012
23.910353,50.487827
45.769485,64.11304
137.7624,153.89511
101.13612,179.62659
147.36555,174.2056
31.416988,38.809223
54.01402,48.433605
41.585876,35.9169
39.064922,35.924053
33.986286,36.11297
39.815735,28.073298
47.37947,32.29602
33.91785,31.497747
62.069664,62.135384
66.871414,54.68442
43.51931,33.256138
64.47102,57.179672
53.614357,64.27643
65.6522,61.17698
59.99783,66.03747
73.174385,56.671104
47.86103,34.466137
56.413063,19.114445
35.877598,21.94934
50.27094,28.764526
74.183426,63.24035
46.89212,17.33134
80.45747,71.24592
68.65381,62.242836
88.62767,92.660515
80.93162,77.999664
94.67584,86.11366
33.057617,23.173037
64.66663,78.96984
47.55723,42.271824
46.433926,27.799362
98.54196,78.64974
32.636913,31.088612
43.347904,25.02721
46.291847,42.587166
38.345413,30.849012
31.748228,27.11049
97.0368,54.73178
90.90433,27.401897
47.938843,44.43346
38.941483,39.46554
96.0344,86.538765
105.05743,111.77748
44.04962,41.766586
56.163486,51.335335
77.55649,58.021515
55.91412,11.535739
20.77758,122.268364
91.31298,19.810188
12.963059,55.369194
113.556694,122.66558
89.12433,101.119225
103.159294,135.44547
37.6245,38.453274
37.407883,84.85222
121.2877,111.21143
26.546976,26.11872
131.58044,84.91037
7.0910687,53.18137
112.65145,121.84037
70.04329,151.49493
80.78279,68.776924
109.60645,138.33003
35.757446,72.68659
112.435905,160.04764
38.240864,76.686066
44.14103,65.459206
55.186134,78.08552
18.89791,26.9471
123.17004,124.28675
28.658585,114.21296
26.228573,49.08762
107.02222,128.84329
122.90465,150.9933
84.886475,160.8028
-3.4513226,18.779604
153.88896,134.25525
7.43023,58.258694
58.12782,60.793343
135.80194,130.84889
127.8095,130.93507
45.800934,51.102295
72.21761,40.76964
35.13655,38.621292
140.66862,123.224625
42.053444,50.23819
52.009117,44.73687
149.69598,170.77846
51.91415,138.85773
37.568108,67.618385
124.881355,120.86113
197.04652,159.18245
135.60887,180.01662
153.61317,129.2491
138.39136,137.13237
88.00432,24.92428
22.039656,37.427044
70.57846,168.73114
116.943924,141.09578
169.98996,158.64552
45.472767,48.02047
18.996857,61.43048
213.1829,205.09819
170.23692,174.23453
118.808334,176.11864
122.23124,196.01639
152.45018,199.52898
87.81109,172.62286
223.13408,205.43271
175.71407,210.7097
56.17523,92.69507
68.74668,42.73734
31.529371,49.586285
49.067127,65.75828
176.1596,187.98033
158.37212,171.40726
170.88995,176.63457
-24.047642,49.757263
51.81113,50.635826
42.197784,34.400482
42.53175,40.075886
42.299366,40.3183
42.01314,38.35269
43.88844,40.607006
47.404804,41.43566
56.09435,55.966766
63.08942,57.10206
42.468185,44.14109
61.775448,57.176693
54.006744,57.64873
58.862225,58.763245
53.73674,58.68102
65.43162,68.60987
46.10035,47.620136
50.994602,39.756565
39.300415,36.828655
34.78009,44.484543
61.40672,71.55264
40.32702,43.1869
73.04315,74.692
70.712585,72.26898
72.61607,64.54785
77.88214,66.0857
57.682148,87.83641
46.823566,40.767246
82.31438,80.18145
47.710823,41.669884
59.42541,36.098877
78.44414,80.47923
45.03489,43.871
52.17122,33.023945
60.202305,43.8463
48.479774,52.762024
40.05828,37.474514
87.31189,91.95199
100.73227,74.35077
48.558315,53.360752
39.073605,71.5833
74.28535,80.881615
90.073166,86.4817
49.28675,31.62485
56.37332,39.818134
95.51312,69.68582
49.050358,50.87865
35.873436,106.29449
54.22542,40.233753
41.2602,58.76701
92.224106,101.064255
85.37461,110.40511
105.133766,93.76855
67.01177,54.82483
40.15659,39.80887
96.26665,92.18907
56.677822,42.60271
101.547745,86.99145
28.90932,74.71105
79.76983,111.50533
96.320076,103.8612
64.10669,53.939564
124.47711,97.06747
40.38545,35.979366
89.697235,85.77935
25.696281,93.34419
59.09525,44.277637
50.541576,64.12969
17.086027,68.49932
102.37978,121.15838
33.805706,43.439106
33.464592,29.30399
94.71815,113.99599
105.501526,110.580215
110.054985,101.77346
41.73578,66.39104
145.83562,116.31585
21.947638,76.69713
58.89686,59.003906
95.28735,91.96212
107.82598,111.83181
59.7283,58.551464
36.391273,25.425602
70.85877,32.795986
144.37062,158.66475
46.166576,78.6929
52.663143,49.26468
124.285126,120.07437
55.47537,93.57267
41.12405,49.048298
110.297386,90.006775
104.78737,125.78811
104.80406,153.39008
141.33835,121.06685
106.98228,133.70592
76.82167,65.534004
75.49406,87.57938
123.29187,101.531204
110.11246,134.23727
138.57408,149.26398
31.82403,74.52053
24.104477,50.846386
134.82297,155.15288
159.21275,152.30818
117.37666,114.71225
152.56622,122.36866
140.93823,107.20741
100.90655,162.12915
125.671364,142.44536
138.04518,142.30905
34.647102,12.199926
78.891,47.170322
32.8191,39.546978
65.532486,84.21873
116.76559,155.80693
112.31837,145.88849
149.99812,174.04471
45.92545,35.84801
50.473404,53.45126
41.53893,40.851906
45.916336,44.002327
43.746246,42.312084
41.002956,42.517952
42.73424,46.049496
43.91653,45.326294
56.699974,55.681255
58.04845,56.48378
43.085274,50.544914
55.870934,59.560753
53.697475,63.55964
62.170673,53.8623
51.814056,63.502407
59.10969,53.087753
49.33738,42.137012
42.419754,41.017242
43.214825,38.075848
47.07985,48.17353
60.1482,61.224762
35.824932,47.44589
70.234566,67.40777
63.83527,74.933105
62.4724,63.67961
68.6881,62.91902
68.851524,62.773582
47.813473,45.30812
71.17062,70.99646
47.289303,48.244774
57.919746,42.997574
67.89107,79.1573
50.353012,44.237663
54.369427,49.12129
52.0816,41.381493
52.24784,56.758865
41.662766,45.81927
76.852,78.766464
78.10628,63.754353
53.698933,45.225487
45.753212,51.535046
94.58581,75.08113
65.21953,86.30775
59.294395,50.797375
49.858597,55.75087
68.341705,54.936855
45.936596,48.43433
63.85648,70.50122
47.285355,47.891495
53.385643,56.014233
98.68719,81.70071
93.48407,97.12006
95.36769,73.81429
53.05081,33.816242
57.33955,53.00977
86.695015,100.23183
61.91883,54.00465
97.33156,83.900375
36.54968,61.45998
98.50247,85.88269
80.377205,86.84512
88.11606,66.009514
115.5056,85.046616
58.34912,63.64878
87.87403,107.86309
63.293022,61.722843
48.09276,37.189693
80.39,46.173115
65.68495,50.353165
74.87939,94.58654
71.792946,46.8138
63.82028,47.463734
96.10547,109.993286
100.92178,101.85978
114.05229,114.494896
61.508083,59.916225
126.077934,95.46029
56.29197,60.953873
49.259342,40.53176
93.160446,94.25797
114.66022,121.058716
40.127426,40.78756
50.881607,51.018726
78.60976,58.315636
88.48321,120.27309
72.29453,61.708187
45.64827,72.95503
118.01824,146.23389
75.266174,83.80548
38.124157,45.42413
139.30774,123.11501
131.7573,115.99539
112.27627,106.69908
113.48001,134.73816
151.93164,96.41725
73.55204,40.10115
32.620865,82.740265
136.6308,123.772156
121.331825,106.104004
124.272644,126.07719
57.692287,52.5905
46.12258,64.46674
133.2354,87.14163
112.78529,155.34198
115.74247,134.24081
165.77216,118.787346
146.42378,153.90192
141.4894,124.65996
126.26358,123.838
138.33595,136.17184
91.78145,44.791885
51.364574,61.681313
69.332954,77.09526
46.206924,39.519726
118.37624,152.74979
105.007195,130.21405
139.87836,134.63943
88.353386,47.216793
50.455063,53.812626
40.924294,36.325623
43.781197,37.117764
43.51549,39.737053
37.524597,41.032146
37.01971,40.04073
39.61652,38.601368
54.799213,56.25701
57.33633,61.827927
37.310505,39.89547
58.365547,71.95951
52.25759,73.01169
58.872833,57.988174
44.879192,70.264656
60.9604,57.953495
48.06927,37.476166
40.694553,41.085247
43.256783,31.66527
44.12823,43.72086
59.034576,61.420906
33.665447,45.221046
73.55075,65.18512
53.593815,88.46661
75.985405,68.45461
66.64765,66.857666
85.9098,61.54612
51.311356,42.109215
87.110115,66.119934
48.22643,40.56935
41.945347,26.494328
74.625694,104.406395
25.801338,52.292072
61.90354,39.808846
32.39303,22.328028
56.982185,48.494144
39.9842,41.839397
79.112854,102.09034
79.73733,87.916046
48.261333,14.849935
19.922276,48.55832
96.81737,58.4547
84.16678,104.60752
37.590046,26.578005
36.51254,48.581753
91.51247,36.13766
38.316143,19.301886
60.1769,85.10838
36.112614,38.04589
52.54182,43.5908
127.86441,91.92051
91.63535,106.8726
96.991684,91.187164
47.68309,18.819334
33.26924,48.87855
100.135796,83.34988
36.107838,16.701227
103.93181,81.60606
15.946133,46.87686
98.002914,76.08817
83.64986,105.10617
89.84997,52.20762
142.75635,99.54912
28.496002,46.641438
114.99569,115.29999
88.85672,51.906006
10.387824,57.38164
58.513554,24.704573
56.43032,64.46895
103.44068,105.00079
70.008606,12.467103
63.180737,39.27182
119.96927,124.80629
129.69437,111.7611
127.34971,109.6883
39.003014,55.29615
133.71878,108.56921
37.819443,49.259716
27.469074,24.11454
77.01144,119.34603
99.62995,165.35878
23.778687,28.017239
40.2286,18.06071
52.551453,62.09031
147.87042,119.58839
41.814438,51.631947
84.81373,49.667377
142.79381,152.27603
86.68245,113.60269
1.5687028,-9.586159
172.12889,132.60289
170.77118,148.04942
122.577515,156.59966
123.02973,134.70775
161.4266,116.19776
116.19124,34.66162
16.510069,45.43556
151.65987,103.77965
156.11632,127.922806
172.759,164.1856
77.77711,50.515285
66.95517,31.512764
200.6544,94.79475
157.03487,191.40286
72.43962,176.4145
178.56876,122.27439
199.26712,171.00635
140.93996,148.33969
148.20436,154.34048
152.36032,185.90332
85.63593,34.635963
-16.039732,30.374224
33.3758,25.506147
34.13468,48.621124
163.55602,165.74927
154.44138,154.1865
165.33319,165.56749
39.131977,53.420765
51.322536,47.201126
40.717834,38.379135
47.013103,40.896656
44.52546,43.875008
44.32102,41.30958
44.76528,42.622864
50.416702,45.39382
57.10005,53.611034
55.420574,56.493977
44.29324,45.91287
60.195473,57.39562
54.47799,57.53061
57.15715,57.381527
52.28561,55.881134
60.731174,56.764717
47.01233,46.942574
50.954006,46.7792
47.851315,46.633183
41.184303,39.995834
66.299355,72.8826
38.782482,47.133347
58.99239,64.9959
66.80004,62.700138
70.63773,56.351414
70.69864,67.496124
74.84197,64.28076
43.11696,46.065594
74.80057,68.399284
45.030445,39.040524
43.252205,41.0568
61.35026,78.48501
46.483242,46.657646
59.072975,50.67536
69.35524,47.141567
52.695423,60.446095
59.728714,45.077255
98.692085,87.26541
89.12368,74.38437
59.53178,46.751606
48.635864,52.16098
72.945885,85.53161
82.32549,73.58092
58.361813,41.298557
59.82529,49.011623
85.51138,55.197792
44.743214,52.748825
56.7885,98.791016
21.262234,48.481995
44.107372,65.20682
97.23351,82.87808
94.66041,104.01345
94.23438,86.46512
43.137848,47.674885
46.220318,38.910984
107.260925,83.237404
63.809704,63.434235
93.226654,97.39405
47.159378,60.29741
86.72052,93.522316
93.182434,92.393364
72.48156,80.21189
106.70347,108.09103
42.97004,45.170208
82.36037,83.44537
45.13941,62.73503
32.790047,35.675423
51.88136,55.723335
29.256716,95.79006
111.28365,106.49445
55.281296,51.265896
72.8452,42.527065
95.2835,100.69954
95.96786,95.81307
123.27222,119.536766
63.25927,53.913445
107.95304,104.002205
29.127924,78.98001
63.311962,71.533104
106.937706,107.76261
97.08727,137.36333
61.729946,61.5828
68.435135,43.86565
48.574383,66.047966
125.82605,120.524536
58.58478,62.479973
77.16565,71.84483
112.094604,141.20273
78.512825,80.76096
51.79079,51.581898
135.2505,125.283394
110.1406,86.922356
128.7193,96.47951
118.393425,133.58577
151.30418,122.80793
78.82098,61.462807
37.173233,78.2271
150.44704,108.85119
139.81828,120.49348
105.451485,147.76692
68.958664,67.53541
75.49179,58.8902
116.69882,145.87384
125.24443,139.22612
156.73825,112.01554
140.25232,94.78115
129.2738,126.297295
141.18282,128.7867
108.83654,132.18
139.8186,135.15514
52.077206,67.13365
75.62285,66.011215
55.628036,52.63925
50.03514,39.751293
148.4933,125.049484
131.63503,174.94412
145.96515,159.37842
52.680122,92.68238
49.228565,48.411716
43.50021,38.49892
43.741695,41.429104
41.969746,38.704193
40.55907,31.389172
42.872578,42.29147
42.36219,39.1609
57.139656,56.357292
60.531017,51.382298
44.597553,45.83386
61.435886,59.030422
51.07788,59.55394
56.247677,58.645348
59.018764,69.40157
65.24478,58.318203
47.556362,45.280384
45.02338,35.785995
33.50821,37.595028
40.627193,44.738243
61.89907,69.74025
41.135662,33.706398
66.875755,80.35599
63.70719,60.188297
74.90551,69.727684
73.404396,60.11534
56.497013,77.950516
35.555267,39.14436
66.4804,83.514366
56.052094,42.9252
52.01305,50.465233
76.473724,77.84813
42.06749,41.529125
37.59463,27.335037
57.368958,46.026882
40.727592,50.496742
36.164577,36.642406
80.84592,75.51635
79.47319,51.836082
46.434692,60.862476
46.87885,58.202152
90.01459,83.26698
89.695854,101.14038
48.383713,49.80014
57.01194,49.77187
86.79609,69.07813
50.154694,49.118305
34.15981,107.996735
52.405396,49.719383
45.613018,53.497772
108.08795,91.59449
76.617256,104.85436
93.014824,105.368515
61.434486,55.70266
41.035717,52.75377
116.29485,93.53917
60.523186,30.501875
107.42522,81.86295
24.278725,61.668415
101.205826,110.39688
98.26936,122.20871
83.72396,51.597008
126.67621,100.805176
36.49522,44.8295
97.515816,110.116936
44.559673,89.01821
48.98332,46.867638
51.240726,65.48721
54.304794,54.175396
108.042305,106.8689
35.006435,59.525703
37.032227,36.10811
103.16086,114.98571
93.9297,105.169044
98.72877,108.55009
53.58702,63.735203
158.75948,130.93274
18.134905,77.11273
71.04073,57.51068
88.07006,116.73751
120.544716,92.4001
67.96934,59.772385
48.023495,27.539536
58.449562,35.651367
128.63698,153.37325
61.98399,50.80569
31.395947,33.371986
129.37627,116.84765
47.352615,73.19271
58.782326,94.921936
125.89872,107.14233
134.94203,161.15579
128.70094,176.0144
160.2874,131.01697
102.43357,125.21315
