charge,temperature,charge_time
124,29.633427106758724,10628.938
125,29.36231857880349,10807.109
126,29.30429017195157,10722.515
127,29.26647234925969,10772.969
128,29.274547562511103,10745.718999999996
129,29.17342792067648,10807.094
130,29.05326191379302,10113.641
131,29.01835096054261,10585.812
132,29.05108553590188,10806.562
133,29.033598285442057,10805.281000000004
134,28.95340251429801,10733.391
135,29.214892256060573,10805.547
136,29.67320643675769,10751.266000000003
137,29.182521926296022,10805.625
138,28.958962550469156,10806.672
139,28.86335897061623,10502.453
140,29.24054616758047,10689.219
141,29.27378233667616,10436.453999999998
142,28.967053882242595,10193.25
143,28.663710651492863,10733.703
144,28.64444622823316,10647.812
145,29.000180627198866,10621.235
146,28.850541540719945,9969.577999999994
147,28.54442368993556,10501.094
148,28.312507797337528,10570.735
149,28.41096041777917,10804.765
150,28.710913065629946,10037.5
151,28.66950429176209,10555.125
152,28.564337059732743,10807.328
153,29.13293364894342,10790.062999999996
154,29.0281267827944,10574.641
155,28.824446138646483,10074.109
156,28.73861109020366,10423.047
41,27.966969935040385,10602.281
42,27.75957410527405,10667.969
43,28.315119077831064,10504.781
44,28.759435057679752,10246.781
45,28.681906125997056,10166.218999999996
46,28.544862281131994,10804.922
47,28.227586320387815,10758.985
48,28.067108057487324,10317.515
49,28.067128360555888,10805.734
50,28.576958595190668,9946.391
51,30.7089708928189,10063.547
52,30.106699115532894,10376.172
53,29.363372970921308,9756.858999999997
54,29.053108404174974,10610.906
55,28.824607780532247,9978.078
56,29.04334125546153,10246.984
57,29.041516878949157,10437.047
58,28.954766991435346,10805.827999999994
59,28.82776402185161,10805.375
60,28.786886386344246,10685.968
61,29.207075464293982,10588.64
62,29.18554105903438,10736.094
63,29.094562723441733,9790.859
64,28.972067174585955,10274.359
65,28.849413778690614,10711.063
66,29.329113559805148,10806.015
67,29.1760417215532,10481.047
68,29.06181349745949,10153.36
69,28.902663443706384,10662.468
70,28.83769850148563,10494.625
71,28.8794927672878,10467.75
72,28.950383897583738,9904.406
73,28.9326271382961,10805.656
74,28.908083251448843,10777.328
75,28.89162012676732,10745.86
76,28.906891490587697,10806.781
77,28.8649994753146,10806.593999999996
78,28.79786265611228,10429.547
79,28.740807964185244,10807.094
80,29.03089109050934,10719.016
81,29.11199322326797,10806.437000000004
82,28.54802205868628,10805.265
83,28.44053977537628,10208.062
84,28.73984325523221,10807.219
85,29.323806526810927,10805.906
86,29.28336283016691,10655.937000000004
87,29.144799251099133,10117.172
88,28.784111097347363,10805.86
89,28.679483623785192,10806.328
90,29.19580828168184,10744.828
91,29.37304931450116,10804.797000000006
92,29.14752722153641,10802.578
93,29.818832673562348,10544.452999999994
94,29.655105623519365,10701.125
95,29.39030853998228,10805.813
96,29.20547768157913,10693.438
97,29.15321664867148,10708.406
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
100,29.22328146275053,10805.094
101,29.231872906886423,10805.5
102,29.272600835493,10806.844
103,29.24185694673003,10367.906000000004
104,29.20398617248468,10806.719
105,29.530053408982685,10043.172
106,30.003136543658723,10569.812
107,29.808177657882982,9917.203
108,29.64273803651614,10317.406
109,29.424227040099296,10806.109
110,29.528181634019152,10041.921
111,29.84144132106904,10719.281
112,29.81401566030922,10804.719
113,29.43243893119,10805.687
114,29.526379105226304,10011.406
115,29.785784828098866,10806.625
116,29.938016224006763,10805.563
117,29.71578473466076,10807.219
118,29.466865883379437,10805.547
119,29.44903955010477,10510.453
120,29.801856124521297,10202.781
121,30.13644300471175,10140.858999999997
122,29.904596866451254,10340.672
123,30.096384008359824,10700.062999999996
124,29.633427106758724,10628.938
125,29.36231857880349,10807.109
126,29.30429017195157,10722.515
127,29.26647234925969,10772.969
128,29.274547562511103,10745.718999999996
129,29.17342792067648,10807.094
130,29.05326191379302,10113.641
131,29.01835096054261,10585.812
132,29.05108553590188,10806.562
133,29.033598285442057,10805.281000000004
134,28.95340251429801,10733.391
135,29.214892256060573,10805.547
136,29.67320643675769,10751.266000000003
137,29.182521926296022,10805.625
138,28.958962550469156,10806.672
139,28.86335897061623,10502.453
140,29.24054616758047,10689.219
141,29.27378233667616,10436.453999999998
142,28.967053882242595,10193.25
143,28.663710651492863,10733.703
144,28.64444622823316,10647.812
145,29.000180627198866,10621.235
146,28.850541540719945,9969.577999999994
147,28.54442368993556,10501.094
148,28.312507797337528,10570.735
149,28.41096041777917,10804.765
150,28.710913065629946,10037.5
151,28.66950429176209,10555.125
152,28.564337059732743,10807.328
153,29.13293364894342,10790.062999999996
154,29.0281267827944,10574.641
155,28.824446138646483,10074.109
156,28.73861109020366,10423.047
157,28.66945729023269,10534.046
42,27.75957410527405,10667.969
43,28.315119077831064,10504.781
44,28.759435057679752,10246.781
45,28.681906125997056,10166.218999999996
46,28.544862281131994,10804.922
47,28.227586320387815,10758.985
48,28.067108057487324,10317.515
49,28.067128360555888,10805.734
50,28.576958595190668,9946.391
51,30.7089708928189,10063.547
52,30.106699115532894,10376.172
53,29.363372970921308,9756.858999999997
54,29.053108404174974,10610.906
55,28.824607780532247,9978.078
56,29.04334125546153,10246.984
57,29.041516878949157,10437.047
58,28.954766991435346,10805.827999999994
59,28.82776402185161,10805.375
60,28.786886386344246,10685.968
61,29.207075464293982,10588.64
62,29.18554105903438,10736.094
63,29.094562723441733,9790.859
64,28.972067174585955,10274.359
65,28.849413778690614,10711.063
66,29.329113559805148,10806.015
67,29.1760417215532,10481.047
68,29.06181349745949,10153.36
69,28.902663443706384,10662.468
70,28.83769850148563,10494.625
71,28.8794927672878,10467.75
72,28.950383897583738,9904.406
73,28.9326271382961,10805.656
74,28.908083251448843,10777.328
75,28.89162012676732,10745.86
76,28.906891490587697,10806.781
77,28.8649994753146,10806.593999999996
78,28.79786265611228,10429.547
79,28.740807964185244,10807.094
80,29.03089109050934,10719.016
81,29.11199322326797,10806.437000000004
82,28.54802205868628,10805.265
83,28.44053977537628,10208.062
84,28.73984325523221,10807.219
85,29.323806526810927,10805.906
86,29.28336283016691,10655.937000000004
87,29.144799251099133,10117.172
88,28.784111097347363,10805.86
89,28.679483623785192,10806.328
90,29.19580828168184,10744.828
91,29.37304931450116,10804.797000000006
92,29.14752722153641,10802.578
93,29.818832673562348,10544.452999999994
94,29.655105623519365,10701.125
95,29.39030853998228,10805.813
96,29.20547768157913,10693.438
97,29.15321664867148,10708.406
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
100,29.22328146275053,10805.094
101,29.231872906886423,10805.5
102,29.272600835493,10806.844
103,29.24185694673003,10367.906000000004
104,29.20398617248468,10806.719
105,29.530053408982685,10043.172
106,30.003136543658723,10569.812
107,29.808177657882982,9917.203
108,29.64273803651614,10317.406
109,29.424227040099296,10806.109
110,29.528181634019152,10041.921
111,29.84144132106904,10719.281
112,29.81401566030922,10804.719
113,29.43243893119,10805.687
114,29.526379105226304,10011.406
115,29.785784828098866,10806.625
116,29.938016224006763,10805.563
117,29.71578473466076,10807.219
118,29.466865883379437,10805.547
119,29.44903955010477,10510.453
120,29.801856124521297,10202.781
121,30.13644300471175,10140.858999999997
122,29.904596866451254,10340.672
123,30.096384008359824,10700.062999999996
124,29.633427106758724,10628.938
125,29.36231857880349,10807.109
126,29.30429017195157,10722.515
127,29.26647234925969,10772.969
128,29.274547562511103,10745.718999999996
129,29.17342792067648,10807.094
130,29.05326191379302,10113.641
131,29.01835096054261,10585.812
132,29.05108553590188,10806.562
133,29.033598285442057,10805.281000000004
134,28.95340251429801,10733.391
135,29.214892256060573,10805.547
136,29.67320643675769,10751.266000000003
137,29.182521926296022,10805.625
138,28.958962550469156,10806.672
139,28.86335897061623,10502.453
140,29.24054616758047,10689.219
141,29.27378233667616,10436.453999999998
142,28.967053882242595,10193.25
143,28.663710651492863,10733.703
144,28.64444622823316,10647.812
145,29.000180627198866,10621.235
146,28.850541540719945,9969.577999999994
147,28.54442368993556,10501.094
148,28.312507797337528,10570.735
149,28.41096041777917,10804.765
150,28.710913065629946,10037.5
151,28.66950429176209,10555.125
152,28.564337059732743,10807.328
153,29.13293364894342,10790.062999999996
154,29.0281267827944,10574.641
155,28.824446138646483,10074.109
156,28.73861109020366,10423.047
157,28.66945729023269,10534.046
158,28.620406575828014,10266.812000000004
43,28.315119077831064,10504.781
44,28.759435057679752,10246.781
45,28.681906125997056,10166.218999999996
46,28.544862281131994,10804.922
47,28.227586320387815,10758.985
48,28.067108057487324,10317.515
49,28.067128360555888,10805.734
50,28.576958595190668,9946.391
51,30.7089708928189,10063.547
52,30.106699115532894,10376.172
53,29.363372970921308,9756.858999999997
54,29.053108404174974,10610.906
55,28.824607780532247,9978.078
56,29.04334125546153,10246.984
57,29.041516878949157,10437.047
58,28.954766991435346,10805.827999999994
59,28.82776402185161,10805.375
60,28.786886386344246,10685.968
61,29.207075464293982,10588.64
62,29.18554105903438,10736.094
63,29.094562723441733,9790.859
64,28.972067174585955,10274.359
65,28.849413778690614,10711.063
66,29.329113559805148,10806.015
67,29.1760417215532,10481.047
68,29.06181349745949,10153.36
69,28.902663443706384,10662.468
70,28.83769850148563,10494.625
71,28.8794927672878,10467.75
72,28.950383897583738,9904.406
73,28.9326271382961,10805.656
74,28.908083251448843,10777.328
75,28.89162012676732,10745.86
76,28.906891490587697,10806.781
77,28.8649994753146,10806.593999999996
78,28.79786265611228,10429.547
79,28.740807964185244,10807.094
80,29.03089109050934,10719.016
81,29.11199322326797,10806.437000000004
82,28.54802205868628,10805.265
83,28.44053977537628,10208.062
84,28.73984325523221,10807.219
85,29.323806526810927,10805.906
86,29.28336283016691,10655.937000000004
87,29.144799251099133,10117.172
88,28.784111097347363,10805.86
89,28.679483623785192,10806.328
90,29.19580828168184,10744.828
91,29.37304931450116,10804.797000000006
92,29.14752722153641,10802.578
93,29.818832673562348,10544.452999999994
94,29.655105623519365,10701.125
95,29.39030853998228,10805.813
96,29.20547768157913,10693.438
97,29.15321664867148,10708.406
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
100,29.22328146275053,10805.094
101,29.231872906886423,10805.5
102,29.272600835493,10806.844
103,29.24185694673003,10367.906000000004
104,29.20398617248468,10806.719
105,29.530053408982685,10043.172
106,30.003136543658723,10569.812
107,29.808177657882982,9917.203
108,29.64273803651614,10317.406
109,29.424227040099296,10806.109
110,29.528181634019152,10041.921
111,29.84144132106904,10719.281
112,29.81401566030922,10804.719
113,29.43243893119,10805.687
114,29.526379105226304,10011.406
115,29.785784828098866,10806.625
116,29.938016224006763,10805.563
117,29.71578473466076,10807.219
118,29.466865883379437,10805.547
119,29.44903955010477,10510.453
120,29.801856124521297,10202.781
121,30.13644300471175,10140.858999999997
122,29.904596866451254,10340.672
123,30.096384008359824,10700.062999999996
124,29.633427106758724,10628.938
125,29.36231857880349,10807.109
126,29.30429017195157,10722.515
127,29.26647234925969,10772.969
128,29.274547562511103,10745.718999999996
129,29.17342792067648,10807.094
130,29.05326191379302,10113.641
131,29.01835096054261,10585.812
132,29.05108553590188,10806.562
133,29.033598285442057,10805.281000000004
134,28.95340251429801,10733.391
135,29.214892256060573,10805.547
136,29.67320643675769,10751.266000000003
137,29.182521926296022,10805.625
138,28.958962550469156,10806.672
139,28.86335897061623,10502.453
140,29.24054616758047,10689.219
141,29.27378233667616,10436.453999999998
142,28.967053882242595,10193.25
143,28.663710651492863,10733.703
144,28.64444622823316,10647.812
145,29.000180627198866,10621.235
146,28.850541540719945,9969.577999999994
147,28.54442368993556,10501.094
148,28.312507797337528,10570.735
149,28.41096041777917,10804.765
150,28.710913065629946,10037.5
151,28.66950429176209,10555.125
152,28.564337059732743,10807.328
153,29.13293364894342,10790.062999999996
154,29.0281267827944,10574.641
155,28.824446138646483,10074.109
156,28.73861109020366,10423.047
157,28.66945729023269,10534.046
158,28.620406575828014,10266.812000000004
159,28.628153065717637,10568.109
44,28.759435057679752,10246.781
45,28.681906125997056,10166.218999999996
46,28.544862281131994,10804.922
47,28.227586320387815,10758.985
48,28.067108057487324,10317.515
49,28.067128360555888,10805.734
50,28.576958595190668,9946.391
51,30.7089708928189,10063.547
52,30.106699115532894,10376.172
53,29.363372970921308,9756.858999999997
54,29.053108404174974,10610.906
55,28.824607780532247,9978.078
56,29.04334125546153,10246.984
57,29.041516878949157,10437.047
58,28.954766991435346,10805.827999999994
59,28.82776402185161,10805.375
60,28.786886386344246,10685.968
61,29.207075464293982,10588.64
62,29.18554105903438,10736.094
63,29.094562723441733,9790.859
64,28.972067174585955,10274.359
65,28.849413778690614,10711.063
66,29.329113559805148,10806.015
67,29.1760417215532,10481.047
68,29.06181349745949,10153.36
69,28.902663443706384,10662.468
70,28.83769850148563,10494.625
71,28.8794927672878,10467.75
72,28.950383897583738,9904.406
73,28.9326271382961,10805.656
74,28.908083251448843,10777.328
75,28.89162012676732,10745.86
76,28.906891490587697,10806.781
77,28.8649994753146,10806.593999999996
78,28.79786265611228,10429.547
79,28.740807964185244,10807.094
80,29.03089109050934,10719.016
81,29.11199322326797,10806.437000000004
82,28.54802205868628,10805.265
83,28.44053977537628,10208.062
84,28.73984325523221,10807.219
85,29.323806526810927,10805.906
86,29.28336283016691,10655.937000000004
87,29.144799251099133,10117.172
88,28.784111097347363,10805.86
89,28.679483623785192,10806.328
90,29.19580828168184,10744.828
91,29.37304931450116,10804.797000000006
92,29.14752722153641,10802.578
93,29.818832673562348,10544.452999999994
94,29.655105623519365,10701.125
95,29.39030853998228,10805.813
96,29.20547768157913,10693.438
97,29.15321664867148,10708.406
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
100,29.22328146275053,10805.094
101,29.231872906886423,10805.5
102,29.272600835493,10806.844
103,29.24185694673003,10367.906000000004
104,29.20398617248468,10806.719
105,29.530053408982685,10043.172
106,30.003136543658723,10569.812
107,29.808177657882982,9917.203
108,29.64273803651614,10317.406
109,29.424227040099296,10806.109
110,29.528181634019152,10041.921
111,29.84144132106904,10719.281
112,29.81401566030922,10804.719
113,29.43243893119,10805.687
114,29.526379105226304,10011.406
115,29.785784828098866,10806.625
116,29.938016224006763,10805.563
117,29.71578473466076,10807.219
118,29.466865883379437,10805.547
119,29.44903955010477,10510.453
120,29.801856124521297,10202.781
121,30.13644300471175,10140.858999999997
122,29.904596866451254,10340.672
123,30.096384008359824,10700.062999999996
124,29.633427106758724,10628.938
125,29.36231857880349,10807.109
126,29.30429017195157,10722.515
127,29.26647234925969,10772.969
128,29.274547562511103,10745.718999999996
129,29.17342792067648,10807.094
130,29.05326191379302,10113.641
131,29.01835096054261,10585.812
132,29.05108553590188,10806.562
133,29.033598285442057,10805.281000000004
134,28.95340251429801,10733.391
135,29.214892256060573,10805.547
136,29.67320643675769,10751.266000000003
137,29.182521926296022,10805.625
138,28.958962550469156,10806.672
139,28.86335897061623,10502.453
140,29.24054616758047,10689.219
141,29.27378233667616,10436.453999999998
142,28.967053882242595,10193.25
143,28.663710651492863,10733.703
144,28.64444622823316,10647.812
145,29.000180627198866,10621.235
146,28.850541540719945,9969.577999999994
147,28.54442368993556,10501.094
148,28.312507797337528,10570.735
149,28.41096041777917,10804.765
150,28.710913065629946,10037.5
151,28.66950429176209,10555.125
152,28.564337059732743,10807.328
153,29.13293364894342,10790.062999999996
154,29.0281267827944,10574.641
155,28.824446138646483,10074.109
156,28.73861109020366,10423.047
157,28.66945729023269,10534.046
158,28.620406575828014,10266.812000000004
159,28.628153065717637,10568.109
160,28.53948250596772,10798.344
45,28.681906125997056,10166.218999999996
46,28.544862281131994,10804.922
47,28.227586320387815,10758.985
48,28.067108057487324,10317.515
49,28.067128360555888,10805.734
50,28.576958595190668,9946.391
51,30.7089708928189,10063.547
52,30.106699115532894,10376.172
53,29.363372970921308,9756.858999999997
54,29.053108404174974,10610.906
55,28.824607780532247,9978.078
56,29.04334125546153,10246.984
57,29.041516878949157,10437.047
58,28.954766991435346,10805.827999999994
59,28.82776402185161,10805.375
60,28.786886386344246,10685.968
61,29.207075464293982,10588.64
62,29.18554105903438,10736.094
63,29.094562723441733,9790.859
64,28.972067174585955,10274.359
65,28.849413778690614,10711.063
66,29.329113559805148,10806.015
67,29.1760417215532,10481.047
68,29.06181349745949,10153.36
69,28.902663443706384,10662.468
70,28.83769850148563,10494.625
71,28.8794927672878,10467.75
72,28.950383897583738,9904.406
73,28.9326271382961,10805.656
74,28.908083251448843,10777.328
75,28.89162012676732,10745.86
76,28.906891490587697,10806.781
77,28.8649994753146,10806.593999999996
78,28.79786265611228,10429.547
79,28.740807964185244,10807.094
80,29.03089109050934,10719.016
81,29.11199322326797,10806.437000000004
82,28.54802205868628,10805.265
83,28.44053977537628,10208.062
84,28.73984325523221,10807.219
85,29.323806526810927,10805.906
86,29.28336283016691,10655.937000000004
87,29.144799251099133,10117.172
88,28.784111097347363,10805.86
89,28.679483623785192,10806.328
90,29.19580828168184,10744.828
91,29.37304931450116,10804.797000000006
92,29.14752722153641,10802.578
93,29.818832673562348,10544.452999999994
94,29.655105623519365,10701.125
95,29.39030853998228,10805.813
96,29.20547768157913,10693.438
97,29.15321664867148,10708.406
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
100,29.22328146275053,10805.094
101,29.231872906886423,10805.5
102,29.272600835493,10806.844
103,29.24185694673003,10367.906000000004
104,29.20398617248468,10806.719
105,29.530053408982685,10043.172
106,30.003136543658723,10569.812
107,29.808177657882982,9917.203
108,29.64273803651614,10317.406
109,29.424227040099296,10806.109
110,29.528181634019152,10041.921
111,29.84144132106904,10719.281
112,29.81401566030922,10804.719
113,29.43243893119,10805.687
114,29.526379105226304,10011.406
115,29.785784828098866,10806.625
116,29.938016224006763,10805.563
117,29.71578473466076,10807.219
118,29.466865883379437,10805.547
119,29.44903955010477,10510.453
120,29.801856124521297,10202.781
121,30.13644300471175,10140.858999999997
122,29.904596866451254,10340.672
123,30.096384008359824,10700.062999999996
124,29.633427106758724,10628.938
125,29.36231857880349,10807.109
126,29.30429017195157,10722.515
127,29.26647234925969,10772.969
128,29.274547562511103,10745.718999999996
129,29.17342792067648,10807.094
130,29.05326191379302,10113.641
131,29.01835096054261,10585.812
132,29.05108553590188,10806.562
133,29.033598285442057,10805.281000000004
134,28.95340251429801,10733.391
135,29.214892256060573,10805.547
136,29.67320643675769,10751.266000000003
137,29.182521926296022,10805.625
138,28.958962550469156,10806.672
139,28.86335897061623,10502.453
140,29.24054616758047,10689.219
141,29.27378233667616,10436.453999999998
142,28.967053882242595,10193.25
143,28.663710651492863,10733.703
144,28.64444622823316,10647.812
145,29.000180627198866,10621.235
146,28.850541540719945,9969.577999999994
147,28.54442368993556,10501.094
148,28.312507797337528,10570.735
149,28.41096041777917,10804.765
150,28.710913065629946,10037.5
151,28.66950429176209,10555.125
152,28.564337059732743,10807.328
153,29.13293364894342,10790.062999999996
154,29.0281267827944,10574.641
155,28.824446138646483,10074.109
156,28.73861109020366,10423.047
157,28.66945729023269,10534.046
158,28.620406575828014,10266.812000000004
159,28.628153065717637,10568.109
160,28.53948250596772,10798.344
161,28.572516311766957,10279.047
46,28.544862281131994,10804.922
47,28.227586320387815,10758.985
48,28.067108057487324,10317.515
49,28.067128360555888,10805.734
50,28.576958595190668,9946.391
51,30.7089708928189,10063.547
52,30.106699115532894,10376.172
53,29.363372970921308,9756.858999999997
54,29.053108404174974,10610.906
55,28.824607780532247,9978.078
56,29.04334125546153,10246.984
57,29.041516878949157,10437.047
58,28.954766991435346,10805.827999999994
59,28.82776402185161,10805.375
60,28.786886386344246,10685.968
61,29.207075464293982,10588.64
62,29.18554105903438,10736.094
63,29.094562723441733,9790.859
64,28.972067174585955,10274.359
65,28.849413778690614,10711.063
66,29.329113559805148,10806.015
67,29.1760417215532,10481.047
68,29.06181349745949,10153.36
69,28.902663443706384,10662.468
70,28.83769850148563,10494.625
71,28.8794927672878,10467.75
72,28.950383897583738,9904.406
73,28.9326271382961,10805.656
74,28.908083251448843,10777.328
75,28.89162012676732,10745.86
76,28.906891490587697,10806.781
77,28.8649994753146,10806.593999999996
78,28.79786265611228,10429.547
79,28.740807964185244,10807.094
80,29.03089109050934,10719.016
81,29.11199322326797,10806.437000000004
82,28.54802205868628,10805.265
83,28.44053977537628,10208.062
84,28.73984325523221,10807.219
85,29.323806526810927,10805.906
86,29.28336283016691,10655.937000000004
87,29.144799251099133,10117.172
88,28.784111097347363,10805.86
89,28.679483623785192,10806.328
90,29.19580828168184,10744.828
91,29.37304931450116,10804.797000000006
92,29.14752722153641,10802.578
93,29.818832673562348,10544.452999999994
94,29.655105623519365,10701.125
95,29.39030853998228,10805.813
96,29.20547768157913,10693.438
97,29.15321664867148,10708.406
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
100,29.22328146275053,10805.094
101,29.231872906886423,10805.5
102,29.272600835493,10806.844
103,29.24185694673003,10367.906000000004
104,29.20398617248468,10806.719
105,29.530053408982685,10043.172
106,30.003136543658723,10569.812
107,29.808177657882982,9917.203
108,29.64273803651614,10317.406
109,29.424227040099296,10806.109
110,29.528181634019152,10041.921
111,29.84144132106904,10719.281
112,29.81401566030922,10804.719
113,29.43243893119,10805.687
114,29.526379105226304,10011.406
115,29.785784828098866,10806.625
116,29.938016224006763,10805.563
117,29.71578473466076,10807.219
118,29.466865883379437,10805.547
119,29.44903955010477,10510.453
120,29.801856124521297,10202.781
121,30.13644300471175,10140.858999999997
122,29.904596866451254,10340.672
123,30.096384008359824,10700.062999999996
124,29.633427106758724,10628.938
125,29.36231857880349,10807.109
126,29.30429017195157,10722.515
127,29.26647234925969,10772.969
128,29.274547562511103,10745.718999999996
129,29.17342792067648,10807.094
130,29.05326191379302,10113.641
131,29.01835096054261,10585.812
132,29.05108553590188,10806.562
133,29.033598285442057,10805.281000000004
134,28.95340251429801,10733.391
135,29.214892256060573,10805.547
136,29.67320643675769,10751.266000000003
137,29.182521926296022,10805.625
138,28.958962550469156,10806.672
139,28.86335897061623,10502.453
140,29.24054616758047,10689.219
141,29.27378233667616,10436.453999999998
142,28.967053882242595,10193.25
143,28.663710651492863,10733.703
144,28.64444622823316,10647.812
145,29.000180627198866,10621.235
146,28.850541540719945,9969.577999999994
147,28.54442368993556,10501.094
148,28.312507797337528,10570.735
149,28.41096041777917,10804.765
150,28.710913065629946,10037.5
151,28.66950429176209,10555.125
152,28.564337059732743,10807.328
153,29.13293364894342,10790.062999999996
154,29.0281267827944,10574.641
155,28.824446138646483,10074.109
156,28.73861109020366,10423.047
157,28.66945729023269,10534.046
158,28.620406575828014,10266.812000000004
159,28.628153065717637,10568.109
160,28.53948250596772,10798.344
161,28.572516311766957,10279.047
162,28.62669459075133,10299.39
47,28.227586320387815,10758.985
48,28.067108057487324,10317.515
49,28.067128360555888,10805.734
50,28.576958595190668,9946.391
51,30.7089708928189,10063.547
52,30.106699115532894,10376.172
53,29.363372970921308,9756.858999999997
54,29.053108404174974,10610.906
55,28.824607780532247,9978.078
56,29.04334125546153,10246.984
57,29.041516878949157,10437.047
58,28.954766991435346,10805.827999999994
59,28.82776402185161,10805.375
60,28.786886386344246,10685.968
61,29.207075464293982,10588.64
62,29.18554105903438,10736.094
63,29.094562723441733,9790.859
64,28.972067174585955,10274.359
65,28.849413778690614,10711.063
66,29.329113559805148,10806.015
67,29.1760417215532,10481.047
68,29.06181349745949,10153.36
69,28.902663443706384,10662.468
70,28.83769850148563,10494.625
71,28.8794927672878,10467.75
72,28.950383897583738,9904.406
73,28.9326271382961,10805.656
74,28.908083251448843,10777.328
75,28.89162012676732,10745.86
76,28.906891490587697,10806.781
77,28.8649994753146,10806.593999999996
78,28.79786265611228,10429.547
79,28.740807964185244,10807.094
80,29.03089109050934,10719.016
81,29.11199322326797,10806.437000000004
82,28.54802205868628,10805.265
83,28.44053977537628,10208.062
84,28.73984325523221,10807.219
85,29.323806526810927,10805.906
86,29.28336283016691,10655.937000000004
87,29.144799251099133,10117.172
88,28.784111097347363,10805.86
89,28.679483623785192,10806.328
90,29.19580828168184,10744.828
91,29.37304931450116,10804.797000000006
92,29.14752722153641,10802.578
93,29.818832673562348,10544.452999999994
94,29.655105623519365,10701.125
95,29.39030853998228,10805.813
96,29.20547768157913,10693.438
97,29.15321664867148,10708.406
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
100,29.22328146275053,10805.094
101,29.231872906886423,10805.5
102,29.272600835493,10806.844
103,29.24185694673003,10367.906000000004
104,29.20398617248468,10806.719
105,29.530053408982685,10043.172
106,30.003136543658723,10569.812
107,29.808177657882982,9917.203
108,29.64273803651614,10317.406
109,29.424227040099296,10806.109
110,29.528181634019152,10041.921
111,29.84144132106904,10719.281
112,29.81401566030922,10804.719
113,29.43243893119,10805.687
114,29.526379105226304,10011.406
115,29.785784828098866,10806.625
116,29.938016224006763,10805.563
117,29.71578473466076,10807.219
118,29.466865883379437,10805.547
119,29.44903955010477,10510.453
120,29.801856124521297,10202.781
121,30.13644300471175,10140.858999999997
122,29.904596866451254,10340.672
123,30.096384008359824,10700.062999999996
124,29.633427106758724,10628.938
125,29.36231857880349,10807.109
126,29.30429017195157,10722.515
127,29.26647234925969,10772.969
128,29.274547562511103,10745.718999999996
129,29.17342792067648,10807.094
130,29.05326191379302,10113.641
131,29.01835096054261,10585.812
132,29.05108553590188,10806.562
133,29.033598285442057,10805.281000000004
134,28.95340251429801,10733.391
135,29.214892256060573,10805.547
136,29.67320643675769,10751.266000000003
137,29.182521926296022,10805.625
138,28.958962550469156,10806.672
139,28.86335897061623,10502.453
140,29.24054616758047,10689.219
141,29.27378233667616,10436.453999999998
142,28.967053882242595,10193.25
143,28.663710651492863,10733.703
144,28.64444622823316,10647.812
145,29.000180627198866,10621.235
146,28.850541540719945,9969.577999999994
147,28.54442368993556,10501.094
148,28.312507797337528,10570.735
149,28.41096041777917,10804.765
150,28.710913065629946,10037.5
151,28.66950429176209,10555.125
152,28.564337059732743,10807.328
153,29.13293364894342,10790.062999999996
154,29.0281267827944,10574.641
155,28.824446138646483,10074.109
156,28.73861109020366,10423.047
157,28.66945729023269,10534.046
158,28.620406575828014,10266.812000000004
159,28.628153065717637,10568.109
160,28.53948250596772,10798.344
161,28.572516311766957,10279.047
162,28.62669459075133,10299.39
163,28.63118685785876,10543.077999999994
48,28.067108057487324,10317.515
49,28.067128360555888,10805.734
50,28.576958595190668,9946.391
51,30.7089708928189,10063.547
52,30.106699115532894,10376.172
53,29.363372970921308,9756.858999999997
54,29.053108404174974,10610.906
55,28.824607780532247,9978.078
56,29.04334125546153,10246.984
57,29.041516878949157,10437.047
58,28.954766991435346,10805.827999999994
59,28.82776402185161,10805.375
60,28.786886386344246,10685.968
61,29.207075464293982,10588.64
62,29.18554105903438,10736.094
63,29.094562723441733,9790.859
64,28.972067174585955,10274.359
65,28.849413778690614,10711.063
66,29.329113559805148,10806.015
67,29.1760417215532,10481.047
68,29.06181349745949,10153.36
69,28.902663443706384,10662.468
70,28.83769850148563,10494.625
71,28.8794927672878,10467.75
72,28.950383897583738,9904.406
73,28.9326271382961,10805.656
74,28.908083251448843,10777.328
75,28.89162012676732,10745.86
76,28.906891490587697,10806.781
77,28.8649994753146,10806.593999999996
78,28.79786265611228,10429.547
79,28.740807964185244,10807.094
80,29.03089109050934,10719.016
81,29.11199322326797,10806.437000000004
82,28.54802205868628,10805.265
83,28.44053977537628,10208.062
84,28.73984325523221,10807.219
85,29.323806526810927,10805.906
86,29.28336283016691,10655.937000000004
87,29.144799251099133,10117.172
88,28.784111097347363,10805.86
89,28.679483623785192,10806.328
90,29.19580828168184,10744.828
91,29.37304931450116,10804.797000000006
92,29.14752722153641,10802.578
93,29.818832673562348,10544.452999999994
94,29.655105623519365,10701.125
95,29.39030853998228,10805.813
96,29.20547768157913,10693.438
97,29.15321664867148,10708.406
98,29.22524462438927,10805.297000000006
99,29.2158057011926,10363.61
